15470,1,Black Sheep,Monty Python’s Holy Grail,4.7,2.6,Premium Bitter,England,USA,San Francisco,2013-12-01 00:00:00,"",2015-04-19 23:15:54.579495,2015-04-19 23:15:54.579496,gb
15471,1,Lagunitas,The Hairy Eyeball,9.4,2.8,American Strong Ale,USA,USA,Berkeley,2013-12-01 00:00:00,"",2015-04-19 23:15:54.579585,2015-04-19 23:15:54.579586,us
15472,1,Ballast Point,Longfin,4.6,2,Premium Lager,USA,USA,San Francisco,2013-12-01 00:00:00,"",2015-04-19 23:15:54.579676,2015-04-19 23:15:54.579677,us
15473,1,Widmer Brothers,Downward Spiral,9,3.7,Imperial Pils,USA,USA,Berkeley,2013-12-01 00:00:00,"",2015-04-19 23:15:54.579769,2015-04-19 23:15:54.57977,us
15474,1,De La Senne,Jambe de Bois,8,3.5,Abbey Tripel,Belgium,USA,Oakland,2013-12-01 00:00:00,"",2015-04-19 23:15:54.579864,2015-04-19 23:15:54.579865,be
15475,1,Evil Twin,Low Life PIlsner,5.5,3,Pilsener,Denmark,USA,Oakland,2013-12-01 00:00:00,"",2015-04-19 23:15:54.579958,2015-04-19 23:15:54.579959,dk
15476,1,Blaugies,La Moneuse,8,3.5,Saison,Belgium,USA,Oakland,2013-12-01 00:00:00,"",2015-04-19 23:15:54.580052,2015-04-19 23:15:54.580053,be
15477,1,To Øl,Jule Mælk,15,3.7,Sweet Stout,Denmark,USA,Oakland,2013-12-01 00:00:00,"",2015-04-19 23:15:54.580229,2015-04-19 23:15:54.58023,dk
15478,1,Birra del Borgo,25 Dodici,9.5,3.2,Belgian Strong Ale,Italy,USA,Oakland,2013-12-01 00:00:00,"",2015-04-19 23:15:54.580329,2015-04-19 23:15:54.58033,it
15479,1,De La Senne,Crushable Saison,5,3.7,Saison,Belgium,USA,Berkeley,2014-01-01 00:00:00,With Tired Hands brewery,2015-04-19 23:15:54.580428,2015-04-19 23:15:54.580429,be
15480,1,Lagunitas,Imperial Stout,9.9,3.4,Imperial Stout,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.580598,2015-04-19 23:15:54.5806,us
15481,1,Flying Dog,Double Dog,11.5,3.1,American Strong Ale,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.5807,2015-04-19 23:15:54.580702,us
15482,1,Triple Rock,Tin Solider,9.1,3.1,Barley Wine,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.580794,2015-04-19 23:15:54.580795,us
15483,1,Triple Rock,Red Rock,5.4,3,Amber Ale,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.580887,2015-04-19 23:15:54.580888,us
15484,1,Flying Dog,Gonzo,9.2,3.4,Strong Porter,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.580978,2015-04-19 23:15:54.58098,us
15485,1,Uinta,Crooked Line Sea Legs,8,3.2,Baltic Porter,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.58107,2015-04-19 23:15:54.581071,us
15486,1,Divine,Engelen Tarwe,9,3.8,Abbey Tripel,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.58116,2015-04-19 23:15:54.581161,us
15487,1,Drake's,1500,5.5,2.3,American Pale Ale,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.581251,2015-04-19 23:15:54.581252,us
15488,1,Uinta,Hop Notch,7.3,2.8,IPA,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.581342,2015-04-19 23:15:54.581343,us
15489,1,Humboldt,500 BC,8.3,2.2,Double IPA,USA,USA,Pleasanton,2014-01-01 00:00:00,"",2015-04-19 23:15:54.581432,2015-04-19 23:15:54.581433,us
15490,1,The Bruery,White Chocolate,14,1.6,Barley Wine,USA,USA,Pleasanton,2014-01-01 00:00:00,"",2015-04-19 23:15:54.581522,2015-04-19 23:15:54.581523,us
15491,1,Barrelhouse,Templeton Session,4.5,2.5,Golden Ale,USA,USA,Pleasanton,2014-01-01 00:00:00,"",2015-04-19 23:15:54.581612,2015-04-19 23:15:54.581613,us
15492,1,Barrelhouse,Pale Ryder,6.1,2,American Pale Ale,USA,USA,Pleasanton,2014-01-01 00:00:00,"",2015-04-19 23:15:54.581702,2015-04-19 23:15:54.581703,us
15493,1,Westvleteren,XII,10.2,4.2,Quadrupel,Belgium,USA,Pleasanton,2014-01-01 00:00:00,12/12/12 release - Guy at Workday had extra bottles and brought them to a cantina,2015-04-19 23:15:54.581797,2015-04-19 23:15:54.581798,be
15494,1,Pannepot,Reserva 2008,10,4,Belgian Strong Ale,Belgium,USA,Pleasanton,2014-01-01 00:00:00,"",2015-04-19 23:15:54.581892,2015-04-19 23:15:54.581893,be
15495,1,The Bruery,5 Golden Rings,11.5,2.1,Belgian Strong Ale,USA,USA,Pleasanton,2014-01-01 00:00:00,"",2015-04-19 23:15:54.581982,2015-04-19 23:15:54.581983,us
15496,1,The Bruery,Bottleworks XII,8,3.5,Sour,USA,USA,Pleasanton,2014-01-01 00:00:00,"",2015-04-19 23:15:54.582073,2015-04-19 23:15:54.582074,us
15497,1,Lost Abbey,Judgment Day,10.5,3.7,Quadrupel,USA,USA,Pleasanton,2014-01-01 00:00:00,"Yeah, it's supposed to be spelled that way...",2015-04-19 23:15:54.582163,2015-04-19 23:15:54.582164,us
15498,1,The Bruery,The Wanderer,8,3.9,Sour,USA,USA,Pleasanton,2014-01-01 00:00:00,"",2015-04-19 23:15:54.582253,2015-04-19 23:15:54.582254,us
15499,1,The Ale Apothecary,La Tache,6,3.7,Sour,USA,USA,Pleasanton,2014-01-01 00:00:00,"",2015-04-19 23:15:54.582342,2015-04-19 23:15:54.582343,us
15500,1,The Bruery,Rueuze,5.9,3.9,Gueuze,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.582432,2015-04-19 23:15:54.582433,us
15501,1,The Bruery,Black Tuesday,18.9,3.6,Imperial Stout,USA,USA,Berkeley,2014-01-01 00:00:00,Too sweet for my taste in Imperial Stouts,2015-04-19 23:15:54.582521,2015-04-19 23:15:54.582522,us
15502,1,Firestone Walker,Parabola,12.5,3.9,Imperial Stout,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.58261,2015-04-19 23:15:54.582611,us
15503,1,Sierra Nevada,Ruthless Rye,6.6,2.3,IPA,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.582699,2015-04-19 23:15:54.5827,us
15504,1,Sierra Nevada,Old Chico Session IPA,4,2.4,American Pale Ale,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.582789,2015-04-19 23:15:54.58279,us
15505,1,Sierra Nevada,Bigfoot 2013,9.6,3,Barley Wine,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.582878,2015-04-19 23:15:54.582879,us
15506,1,Sierra Nevada,Porter,5.6,3,Porter,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.582967,2015-04-19 23:15:54.582968,us
15507,1,Sierra Nevada,Imperial Pils,8,3.5,Imperial Pils,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.583056,2015-04-19 23:15:54.583057,us
15508,1,Sierra Nevada,Ovila Quad with Plums,10.2,3.7,Quadrupel,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.583146,2015-04-19 23:15:54.583147,us
15509,1,Sierra Nevada,Torpedo IPA,7.2,3.2,IPA,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.583235,2015-04-19 23:15:54.583236,us
15510,1,Sierra Nevada,Chocolate Stout,4.5,2.5,Sweet Stout,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.583324,2015-04-19 23:15:54.583325,us
15511,1,Sierra Nevada,Bosden,6.8,2.7,Stout,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.583413,2015-04-19 23:15:54.583414,us
15512,1,Sierra Nevada,Pumpkin Ale,6,2.6,Spice,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.583507,2015-04-19 23:15:54.583509,us
15513,1,Sierra Nevada,Bigfoot 2014,9.6,3.1,Barley Wine,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.583598,2015-04-19 23:15:54.583599,us
15514,1,Sierra Nevada,Weizenbock,6.6,3.7,Weizen Bock,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.583692,2015-04-19 23:15:54.583693,us
15515,1,Sierra Nevada,Knightro,4.6,2.5,Dry Stout,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.583788,2015-04-19 23:15:54.583789,us
15516,1,Brouwerij Van Steenberge,Gulden Draak The Brewmaster's Edition,10.5,4.4,Belgian Strong Ale,Belgium,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.583882,2015-04-19 23:15:54.583883,be
15517,1,Sierra Nevada,Double Dubbel,10.5,3.5,Abbey Dubbel,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.583973,2015-04-19 23:15:54.583974,us
15518,1,Sierra Nevada,Ovila Dubbel,7.5,3.6,Abbey Dubbel,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.584063,2015-04-19 23:15:54.584064,us
15519,1,Sierra Nevada,Visions of Sugar Plums,10.2,3,Quadrupel,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.584156,2015-04-19 23:15:54.584157,us
15520,1,Taj Mahal,"",4.5,2,Pale Lager,India,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.584252,2015-04-19 23:15:54.584253,in
15521,1,St. Louis,Gueuze Fond Tradition,5,2.5,Gueuze,Belgium,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.584346,2015-04-19 23:15:54.584348,be
15522,1,Allagash,Black,7.5,3.3,Foreign Stout,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.584438,2015-04-19 23:15:54.584439,us
15523,1,BridgePort,Hop Czar,7.5,2.4,Double IPA,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.584528,2015-04-19 23:15:54.584529,us
15524,1,Linden Street,Burning Oak,5.5,2.2,Schwarzbier,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.584618,2015-04-19 23:15:54.584619,us
15525,1,21st Amendment,Bitter American,4.4,2.6,American Pale Ale,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.584709,2015-04-19 23:15:54.58471,us
15526,1,Speakeasy,Payback Porter,7.5,2.8,Porter,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.584799,2015-04-19 23:15:54.5848,us
15527,1,Ballast Point,Big Eye,6.8,2.4,IPA,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.584889,2015-04-19 23:15:54.58489,us
15528,1,Ballast Point,Yellowtail Pale Ale,4.6,0.7,Kölsch,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.584979,2015-04-19 23:15:54.58498,us
15529,1,Lagunitas,DayTime,4.65,1.6,American Pale Ale,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.585069,2015-04-19 23:15:54.58507,us
15530,1,Almanac,Bourbon Sour Porter,6,3.3,Sour,USA,USA,San Francisco,2014-01-01 00:00:00,"",2015-04-19 23:15:54.585159,2015-04-19 23:15:54.58516,us
15531,1,Siren,Limoncello IPA,9,2.9,Double IPA,England,USA,San Francisco,2014-01-01 00:00:00,With Mikkeller and Hill Farmstead,2015-04-19 23:15:54.58525,2015-04-19 23:15:54.585251,gb
15532,1,Newcastle,Brown Ale,4.7,2.6,Brown Ale,England,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.58534,2015-04-19 23:15:54.585341,gb
15533,1,Slaapmutske,Tripel,8.1,2.9,Abbey Tripel,Belgium,USA,Oakland,2014-01-01 00:00:00,"",2015-04-19 23:15:54.585434,2015-04-19 23:15:54.585435,be
15534,1,Evil Twin,Falco,7,3.5,IPA,Denmark,USA,Oakland,2014-01-01 00:00:00,"",2015-04-19 23:15:54.585528,2015-04-19 23:15:54.585529,dk
15535,1,Djævlebryg,Gudeløs,8.9,3.7,Imperial Stout,Denmark,USA,Oakland,2014-01-01 00:00:00,"",2015-04-19 23:15:54.585621,2015-04-19 23:15:54.585622,dk
15536,1,To Øl,Snowball Saison,8,3,Saison,Denmark,USA,Oakland,2014-01-01 00:00:00,"",2015-04-19 23:15:54.585715,2015-04-19 23:15:54.585716,dk
15537,1,Magnolia,Bonnie Lee's Best Bitter,4.1,1.1,Bitter,USA,USA,Pleasanton,2014-01-01 00:00:00,"",2015-04-19 23:15:54.585805,2015-04-19 23:15:54.585806,us
15538,1,Brouwerij de Ranke,Guldenberg,8.5,3,Belgian Strong Ale,Belgium,USA,Oakland,2014-01-01 00:00:00,"",2015-04-19 23:15:54.585899,2015-04-19 23:15:54.5859,be
15539,1,De La Senne,Zwarte Piet,8,4,Belgian Strong Ale,Belgium,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.585992,2015-04-19 23:15:54.585993,be
15540,1,Mort Subite,Krikenlambic,6.5,3.3,Lambic,Belgium,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.586085,2015-04-19 23:15:54.586086,be
15541,1,HeBrew,Jewbelation Sweet 16 (California Edition),16,3.3,American Strong Ale,USA,USA,Berkeley,2014-03-01 00:00:00,"",2015-04-19 23:15:54.586177,2015-04-19 23:15:54.586178,us
15542,1,Stone,Sublimely Self-Righteous,8.7,3.7,Black IPA,USA,USA,Berkeley,2014-01-01 00:00:00,"",2015-04-19 23:15:54.586267,2015-04-19 23:15:54.586268,us
15543,1,Lake Placid,Nippletop,4.9,3,Sweet Stout,USA,USA,Ithaca,2014-02-01 00:00:00,"",2015-04-19 23:15:54.586358,2015-04-19 23:15:54.586358,us
15544,1,Uinta,Wyld,4,1.7,American Pale Ale,USA,USA,Ithaca,2014-02-01 00:00:00,"",2015-04-19 23:15:54.586451,2015-04-19 23:15:54.586452,us
15545,1,Lagunitas,Lucky 13,8.56,2.7,American Strong Ale,USA,USA,Ithaca,2014-02-01 00:00:00,"",2015-04-19 23:15:54.586543,2015-04-19 23:15:54.586544,us
15546,1,Empire,Cream Ale,5.8,0.5,Cream Ale,USA,USA,Ithaca,2014-02-01 00:00:00,"",2015-04-19 23:15:54.586634,2015-04-19 23:15:54.586636,us
15547,1,Spoetzl,Shiner Bock,4.41,1.3,Vienna,USA,USA,Ithaca,2014-02-01 00:00:00,"",2015-04-19 23:15:54.586726,2015-04-19 23:15:54.586727,us
15548,1,Resignation,KCCO Black Lager,5.1,2,Schwarzbier,USA,USA,Ithaca,2014-02-01 00:00:00,"",2015-04-19 23:15:54.586816,2015-04-19 23:15:54.586817,us
15549,1,Oskar Blues,Old Chub,8,3,Scotch Ale,USA,USA,Ithaca,2014-02-01 00:00:00,"",2015-04-19 23:15:54.586907,2015-04-19 23:15:54.586908,us
15550,1,Ithaca,16,8.7,3.5,Belgian Strong Ale,USA,USA,Ithaca,2014-02-01 00:00:00,"",2015-04-19 23:15:54.586996,2015-04-19 23:15:54.586997,us
15551,1,Horseheads,Hot-jala-heim,6.5,1.5,Spice,USA,USA,Ithaca,2014-02-01 00:00:00,"",2015-04-19 23:15:54.587086,2015-04-19 23:15:54.587087,us
15552,1,Saranac,Legacy IPA,6.5,2.7,IPA,USA,USA,Ithaca,2014-02-01 00:00:00,"",2015-04-19 23:15:54.587176,2015-04-19 23:15:54.587177,us
15553,1,Empire,White Aphro,5.6,2.6,Spice,USA,USA,Ithaca,2014-02-01 00:00:00,"",2015-04-19 23:15:54.587266,2015-04-19 23:15:54.587267,us
15554,1,Uinta,Crooked Line Labyrinth,13.2,1.7,Strong Porter,USA,USA,Ithaca,2014-02-01 00:00:00,"",2015-04-19 23:15:54.587357,2015-04-19 23:15:54.587358,us
15555,1,Great Lakes,Conway's Irish Ale,6.5,2,Irish Ale,USA,USA,Ithaca,2014-02-01 00:00:00,"",2015-04-19 23:15:54.587531,2015-04-19 23:15:54.587532,us
15556,1,AleSmith,Speedway Stout,12,3.3,Imperial Stout,USA,USA,Berkeley,2014-02-01 00:00:00,"",2015-04-19 23:15:54.587629,2015-04-19 23:15:54.587631,us
15557,1,AleSmith,X Pale,5.25,3.5,American Pale Ale,USA,USA,Berkeley,2014-02-01 00:00:00,"",2015-04-19 23:15:54.587722,2015-04-19 23:15:54.587723,us
15558,1,AleSmith,My Bloody Valentine,6.66,2.9,Amber Ale,USA,USA,Berkeley,2014-02-01 00:00:00,"",2015-04-19 23:15:54.587814,2015-04-19 23:15:54.587814,us
15559,1,Beer Here,Dark Hops,8.5,2,Black IPA,Denmark,USA,Berkeley,2014-02-01 00:00:00,"",2015-04-19 23:15:54.587908,2015-04-19 23:15:54.587909,dk
15560,1,AleSmith,IPA,7.25,2.1,IPA,USA,USA,Berkeley,2014-02-01 00:00:00,"",2015-04-19 23:15:54.587999,2015-04-19 23:15:54.588,us
15561,1,Hillas,"",5,2.3,Pale Lager,Greece,USA,Berkeley,2014-02-01 00:00:00,"",2015-04-19 23:15:54.588094,2015-04-19 23:15:54.588095,gr
15562,1,Baird,Suruga Bay Imperial IPA,7.5,3,Double IPA,Japan,USA,Oakland,2014-02-01 00:00:00,"",2015-04-19 23:15:54.588193,2015-04-19 23:15:54.588194,jp
15563,1,Baird,Red Rose Amber Ale,5.4,2.6,California Common,Japan,USA,Oakland,2014-02-01 00:00:00,"",2015-04-19 23:15:54.588288,2015-04-19 23:15:54.588289,jp
15564,1,Kujukuri,Ocean Weizen,5,2.6,Hefeweizen,Japan,USA,Oakland,2014-02-01 00:00:00,"",2015-04-19 23:15:54.588382,2015-04-19 23:15:54.588383,jp
15565,1,Baird,Kurofune Porter,6,2.5,Porter,Japan,USA,Oakland,2014-02-01 00:00:00,"",2015-04-19 23:15:54.588479,2015-04-19 23:15:54.588482,jp
15566,1,Hitachino,Dai Dai IPA,6.2,2.3,Fruit Beer,Japan,USA,Oakland,2014-02-01 00:00:00,"",2015-04-19 23:15:54.588577,2015-04-19 23:15:54.588578,jp
15567,1,Hitachino,Real Ginger Ale,8,2.7,Spice,Japan,USA,Oakland,2014-02-01 00:00:00,"",2015-04-19 23:15:54.588671,2015-04-19 23:15:54.588672,jp
15568,1,Echigo,Koshihikari,5,1.5,Specialty Grain,Japan,USA,Oakland,2014-02-01 00:00:00,"",2015-04-19 23:15:54.588766,2015-04-19 23:15:54.588767,jp
15569,1,Oze no Yukidoke,Weizen,5,2.9,Belgian White,Japan,USA,Oakland,2014-02-01 00:00:00,"",2015-04-19 23:15:54.588859,2015-04-19 23:15:54.58886,jp
15570,1,Oze no Yukidoke,IPA,5,3,IPA,Japan,USA,Oakland,2014-02-01 00:00:00,"",2015-04-19 23:15:54.588952,2015-04-19 23:15:54.588953,jp
15571,1,Iwate Kura,Oyster Stout,7,2.9,Stout,Japan,USA,Oakland,2014-02-01 00:00:00,"",2015-04-19 23:15:54.589046,2015-04-19 23:15:54.589047,jp
15572,1,De Hoevebrouwers,Toria,8.6,2.4,Belgian Strong Ale,Belgium,USA,Berkeley,2014-02-01 00:00:00,"",2015-04-19 23:15:54.58914,2015-04-19 23:15:54.589141,be
15573,1,Brouwerij Van Steenberge,Gulden Draak 9000,10.5,3.5,Quadrupel,Belgium,USA,Berkeley,2014-02-01 00:00:00,"",2015-04-19 23:15:54.589233,2015-04-19 23:15:54.589234,be
15574,1,Ommegang,Scythe and Sickle,5.8,2.7,Specialty Grain,USA,USA,Berkeley,2014-02-01 00:00:00,"",2015-04-19 23:15:54.589325,2015-04-19 23:15:54.589325,us
15575,1,De Proefbrouwerij,Gageleer,7.5,2,Spice,Belgium,USA,Berkeley,2014-02-01 00:00:00,With bog myrtle,2015-04-19 23:15:54.589422,2015-04-19 23:15:54.589423,be
15576,1,Almanac,Sour Dough Wild Ale,6.5,3.3,Sour,USA,USA,Berkeley,2014-02-01 00:00:00,"",2015-04-19 23:15:54.589515,2015-04-19 23:15:54.589515,us
15577,1,Kona,Fire Rock,5.9,1.7,American Pale Ale,USA,USA,Pleasanton,2014-02-01 00:00:00,"",2015-04-19 23:15:54.589606,2015-04-19 23:15:54.589607,us
15578,1,Redhook,Audible Ale,4.7,1.9,American Pale Ale,USA,USA,Pleasanton,2014-02-01 00:00:00,"",2015-04-19 23:15:54.589696,2015-04-19 23:15:54.589697,us
15579,1,St. Feuillien,Tripel,8.5,2.2,Abbey Tripel,Belgium,USA,Berkeley,2014-02-01 00:00:00,"",2015-04-19 23:15:54.58979,2015-04-19 23:15:54.589791,be
15580,1,Black Diamond,Jagged Edge,7.3,2.4,IPA,USA,USA,Berkeley,2014-02-01 00:00:00,"",2015-04-19 23:15:54.589882,2015-04-19 23:15:54.589883,us
15581,1,Heretic,Evil Twin,6.8,2.8,American Strong Ale,USA,USA,Berkeley,2014-02-01 00:00:00,"",2015-04-19 23:15:54.589972,2015-04-19 23:15:54.589973,us
15582,1,Green Flash,Le Freak,9.2,3.6,Abbey Tripel,USA,USA,Berkeley,2014-02-01 00:00:00,"",2015-04-19 23:15:54.590063,2015-04-19 23:15:54.590064,us
15583,1,Stone,Matt's Burning Rosids Imperial Saison,10.5,1.6,Smoked,USA,USA,Berkeley,2014-02-01 00:00:00,"",2015-04-19 23:15:54.590153,2015-04-19 23:15:54.590154,us
15584,1,Golden Road,Point the Way,5.9,2.6,IPA,USA,USA,Berkeley,2014-02-01 00:00:00,"",2015-04-19 23:15:54.590243,2015-04-19 23:15:54.590244,us
15585,1,Stone,IPA,6.9,2.6,IPA,USA,USA,Berkeley,2014-02-01 00:00:00,"",2015-04-19 23:15:54.590334,2015-04-19 23:15:54.590335,us
15586,1,Stone,Ruination IPA,8.2,2.2,IPA,USA,USA,Berkeley,2014-02-01 00:00:00,"",2015-04-19 23:15:54.590426,2015-04-19 23:15:54.590427,us
15587,1,Bison,Hop Cuvée,5.5,2.9,American Pale Ale,USA,USA,Berkeley,2014-02-01 00:00:00,"",2015-04-19 23:15:54.590518,2015-04-19 23:15:54.590519,us
15588,1,Eel River,Organic IPA,7.2,2.3,IPA,USA,USA,Berkeley,2014-02-01 00:00:00,"",2015-04-19 23:15:54.590608,2015-04-19 23:15:54.590609,us
15589,1,Mission,Shipwreck Double IPA,9.25,2.5,Double IPA,USA,USA,San Francisco,2014-03-01 00:00:00,"",2015-04-19 23:15:54.590699,2015-04-19 23:15:54.5907,us
15590,1,Heretic,Gramarye,4.4,2.4,American Pale Ale,USA,USA,San Francisco,2014-03-01 00:00:00,"",2015-04-19 23:15:54.590788,2015-04-19 23:15:54.590789,us
15591,1,Green Flash,Double Stout,8.8,2.8,Imperial Stout,USA,USA,Berkeley,2014-03-01 00:00:00,"",2015-04-19 23:15:54.590878,2015-04-19 23:15:54.590879,us
15592,1,Sierra Nevada,Canfusion,7.2,2.5,Heller Bock,USA,USA,Berkeley,2014-07-01 00:00:00,With Oskar Blues,2015-04-19 23:15:54.590969,2015-04-19 23:15:54.590969,us
15593,1,AleSmith,Wee Heavy,10,3,Scotch Ale,USA,USA,Los Angeles,2014-03-01 00:00:00,"",2015-04-19 23:15:54.591058,2015-04-19 23:15:54.59106,us
15594,1,Affligem,Dubbel,7,2.8,Abbey Dubbel,Belgium,USA,Los Angeles,2014-03-01 00:00:00,"",2015-04-19 23:15:54.591152,2015-04-19 23:15:54.591153,be
15595,1,Eagle Rock,Nitro Solidarity,3.96,2.4,Mild Ale,USA,USA,Los Angeles,2014-03-01 00:00:00,"",2015-04-19 23:15:54.591243,2015-04-19 23:15:54.591244,us
15596,1,Eagle Rock,Solidarity,3.96,2.5,Mild Ale,USA,USA,Los Angeles,2014-03-01 00:00:00,"",2015-04-19 23:15:54.591334,2015-04-19 23:15:54.591335,us
15597,1,Eagle Rock,Manifesto,5.7,2.7,Belgian White,USA,USA,Los Angeles,2014-03-01 00:00:00,"",2015-04-19 23:15:54.591424,2015-04-19 23:15:54.591425,us
15598,1,Eagle Rock,Revolution,5.2,2.6,American Pale Ale,USA,USA,Los Angeles,2014-03-01 00:00:00,"",2015-04-19 23:15:54.591514,2015-04-19 23:15:54.591515,us
15599,1,Eagle Rock,Populist,7,2.6,IPA,USA,USA,Los Angeles,2014-03-01 00:00:00,"",2015-04-19 23:15:54.591603,2015-04-19 23:15:54.591604,us
15600,1,Eagle Rock,Goat Bock,6.6,2.6,Vienna,USA,USA,Los Angeles,2014-03-01 00:00:00,"",2015-04-19 23:15:54.591692,2015-04-19 23:15:54.591693,us
15601,1,Deschutes,Mirror Mirror,11,4,Barley Wine,USA,USA,Berkeley,2014-04-01 00:00:00,"",2015-04-19 23:15:54.591782,2015-04-19 23:15:54.591783,us
15602,1,The Bruery,Chupacabra Quinceañera,6,1.7,Sour,USA,USA,Los Angeles,2014-03-01 00:00:00,Sour blonde,2015-04-19 23:15:54.591872,2015-04-19 23:15:54.591873,us
15603,1,The Bruery,Windowsill,10.5,3.4,Sour,USA,USA,Los Angeles,2014-03-01 00:00:00,"",2015-04-19 23:15:54.591962,2015-04-19 23:15:54.591963,us
15604,1,The Bruery,Melange #1,11,3.6,Flanders Sour,USA,USA,Los Angeles,2014-03-01 00:00:00,"",2015-04-19 23:15:54.592051,2015-04-19 23:15:54.592052,us
15605,1,The Bruery,Bois,15.5,2.8,Old Ale,USA,USA,Los Angeles,2014-03-01 00:00:00,"",2015-04-19 23:15:54.592141,2015-04-19 23:15:54.592142,us
15606,1,The Bruery,2013 Melange #3,15.5,2.9,American Strong Ale,USA,USA,Los Angeles,2014-03-01 00:00:00,"",2015-04-19 23:15:54.592231,2015-04-19 23:15:54.592232,us
15607,1,The Bruery,Cacaonut,15.6,1.2,American Strong Ale,USA,USA,Los Angeles,2014-03-01 00:00:00,"",2015-04-19 23:15:54.592324,2015-04-19 23:15:54.592325,us
15608,1,The Bruery,Saison Rue 2014,8.5,2.6,Saison,USA,USA,Los Angeles,2014-03-01 00:00:00,"",2015-04-19 23:15:54.592415,2015-04-19 23:15:54.592416,us
15609,1,The Bruery,Walt,6.97,1.6,Saison,USA,USA,Los Angeles,2014-03-01 00:00:00,"",2015-04-19 23:15:54.592506,2015-04-19 23:15:54.592507,us
15610,1,The Bruery,Mischievous,11.5,2.5,Spice,USA,USA,Los Angeles,2014-03-01 00:00:00,Brewed in hot-sauce barrels,2015-04-19 23:15:54.592596,2015-04-19 23:15:54.592597,us
15611,1,The Bruery,Autumn Maple,10,2.7,Spice,USA,USA,Los Angeles,2014-03-01 00:00:00,"",2015-04-19 23:15:54.592688,2015-04-19 23:15:54.592689,us
15612,1,The Bruery,Smooth Criminal,15,2.5,Old Ale,USA,USA,Los Angeles,2014-03-01 00:00:00,"",2015-04-19 23:15:54.592782,2015-04-19 23:15:54.592783,us
15613,1,Taps Bar,Cream Ale,5.5,2.4,Cream Ale,USA,USA,Los Angeles,2014-03-01 00:00:00,"",2015-04-19 23:15:54.592872,2015-04-19 23:15:54.592873,us
15614,1,Taps Bar,Belgian White,4.8,2.8,Belgian White,USA,USA,Los Angeles,2014-03-01 00:00:00,"",2015-04-19 23:15:54.592966,2015-04-19 23:15:54.592967,us
